date,price,volume,exchange_inflow,exchange_outflow,netflow,miner_to_exchange,sma_20,sma_50,rsi
2024-01-27 12:00:00,92.38371856130489,73.98069102323308,1.9812958245739751,6.210870811491759,-4.229574986917784,0.5639989107286564,91.32974713931053,91.92473049149906,38.26647482688407
2024-01-27 16:00:00,91.42903689107756,110.41139728636479,12.280241674170085,12.25308392270975,0.027157751460334723,0.7446442457483547,91.33702638546679,91.96486717874312,37.76557143314769
2024-01-27 20:00:00,92.23612149482001,134.6725310067617,20.518022031959315,6.144486898942962,14.373535133016354,0.9873330599740053,91.31830272409604,92.02127583557102,37.271045042151094
2024-01-28 00:00:00,93.41471707382742,58.90737182332641,10.850524914547858,4.0131875263818,6.837337388166058,0.5415738430957407,91.43788300340373,92.0996517997802,36.783153417968265
2024-01-28 04:00:00,92.6140347554757,143.0570717025355,11.023375225433195,18.042224538395317,-7.0188493129621214,1.1297859371379433,91.50719747386721,92.11234927537271,36.30215086640574
2024-01-28 08:00:00,93.2854195151043,184.3473317992124,28.377329855221745,13.154720022208755,15.22260983301299,0.6852315695162484,91.6116866110805,92.14816149284566,35.82828810244969
2024-01-28 12:00:00,93.40332386624547,115.62282349140061,11.33965945053985,20.389875941585526,-9.050216491045676,1.680545282833583,91.69772365105175,92.18619838201072,35.36181211958474
2024-01-28 16:00:00,93.9235294519345,242.48241125738414,22.155286928813336,16.978179717487954,5.1771072113253815,1.4181986046392465,91.8867112345666,92.24137070976974,34.902966061052496
2024-01-28 20:00:00,95.49852435491422,65.73550670166892,9.477942357299467,6.65468381792149,2.823258539377977,0.7408867217044938,92.23656129786838,92.35785245793426,34.451989093116936
2024-01-29 00:00:00,94.95426255766372,51.82512631038807,6.872848409485378,7.080843250821564,-0.20799484133618584,1.4619135736854252,92.54804487708915,92.4465699874884,34.009116280402814
2024-01-29 04:00:00,93.9133222604657,39.378297360333576,0.8340477803221865,0.7514053825728015,0.08264239774938498,0.24866525468898187,92.80699241443043,92.50517413310166,33.574578463371914
2024-01-29 08:00:00,92.74466343195165,200.63396617369986,34.875603946420405,0.3931541745678038,34.4824497718526,0.5661864923487961,93.00893958777311,92.53016735118155,33.1486021380011
2024-01-29 12:00:00,91.65354006710422,130.61147805016302,22.073936385488786,1.7916217123864433,20.28231467310234,1.1320779106931966,93.15277383639268,92.55703211265802,32.731409337724905
2024-01-29 16:00:00,91.28426942244134,91.52803779234178,6.289977449971997,14.015615678035411,-7.725638228063414,1.5871738483432185,93.32675423562046,92.5542989537275,32.32321751770403
2024-01-29 20:00:00,91.31969135059765,108.66310397174428,13.016772422489076,6.781348403218736,6.23542401927034,2.89288955244052,93.50617954873103,92.58642585554915,31.924239441480363
2024-01-30 00:00:00,91.29060799986972,53.98245981410969,6.731694215309223,11.7633158900234,-5.031621674714176,0.29191698716230297,93.68478577814315,92.61234943148139,31.53468307007727
2024-01-30 04:00:00,91.78801946219734,324.79030752898024,36.712246381232234,20.068020123087127,16.644226258145107,4.163513012735781,93.94046874090841,92.61100755987816,31.15475145360324
2024-01-30 08:00:00,91.50088287118346,102.02924327662957,7.395563406759086,10.124113385442136,-2.7285499786830503,0.8085069988682455,94.10351307271033,92.6297364526151,30.784642625415202
2024-01-30 12:00:00,92.58683361752344,102.57918194464449,6.813189411564833,17.14154524517336,-10.328355833608528,0.9728655803664389,94.31554246232452,92.68886198148726,30.42454949889676
2024-01-30 16:00:00,92.03067943847351,139.2538602231384,13.747460870815095,26.500656352199577,-12.753195481384482,5.224191700809632,94.57390418513693,92.74070134639287,30.07465976690515
2024-01-30 20:00:00,94.30179158481529,126.69885378496566,20.099056505522988,24.462403852318847,-4.363347346795859,0.5975948221642504,94.93544668584715,92.85701360771262,29.73515580393931
2024-01-31 00:00:00,94.57882255428858,112.13586058431798,14.261439615892547,16.86728681101814,-2.605847195125593,1.2730439221483334,95.37700663745697,93.01685248460899,29.406214571080017
2024-01-31 04:00:00,93.45769366484636,66.9634558638923,5.455464762930537,9.455449315202406,-3.9999845522718696,0.846050215812243,95.73635448105887,93.15817695088091,29.088007523751752
2024-01-31 08:00:00,92.14194743043959,124.52322923905803,17.25704369638327,14.896259087800152,2.360784608583119,2.14301829856446,95.98422792080733,93.29932964146614,28.780700522354252
2024-01-31 12:00:00,92.28301439843725,253.37363520104915,-10.74991642060335,32.66443593646151,-43.41435235706486,2.6609590662346405,96.29725909723554,93.4406599317435,28.48445374581039
2024-01-31 16:00:00,91.76421181380407,193.35020687524295,30.440724978430776,12.072925004831818,18.367799973598956,2.255469537202812,96.55094832793523,93.59590945099905,28.199421608075443
2024-01-31 20:00:00,92.11548162000037,220.4779520502074,2.869368650094591,10.82327497518283,-7.953906325088239,1.8126742290268705,96.81969853699272,93.73444029203608,27.925752677651296
2024-02-01 00:00:00,92.23955370671392,77.36590408251027,6.334561852842556,6.949877970006613,-0.6153161171640571,0.8850947765553225,97.07100761927916,93.89810095141132,27.663589600147375
2024-02-01 04:00:00,91.857956328345,60.875002945112634,2.6795048878652405,4.960750795189242,-2.281245907324001,0.5127618898234487,97.22383560680005,94.0667462628575,27.41306902392894
2024-02-01 08:00:00,90.76724340443322,92.98297222190973,3.2791306375320697,6.2613429439324575,-2.982212306400388,1.2687499709879235,97.34659331421767,94.20218535559496,27.174321528891255
2024-02-01 12:00:00,89.07188690259794,100.27942969247506,15.848295379750803,12.51681547612065,3.3314799036301537,0.8335890299760589,97.43129546861886,94.33194479016737,26.94747155839689
2024-02-01 16:00:00,88.3586784170104,167.80638764874163,12.856476310317895,23.117890695999005,-10.26141438568111,2.02625826152526,97.53814759689799,94.44822472700635,26.73263735441158
2024-02-01 20:00:00,88.82962182783066,42.03355664505709,4.93159519152872,3.9688228911932124,0.9627723003355073,0.4142302394467752,97.72861017914155,94.55548978464614,26.529930895872468
2024-02-02 00:00:00,88.7145070180142,211.00086667853702,20.605072527425378,34.5780843833818,-13.973011855956422,3.7051256816551716,97.93363253406234,94.69918638185976,26.339457840320833
2024-02-02 04:00:00,87.2839823126789,89.61507321840513,11.099009754828941,2.949728911869954,8.149280842958987,0.8734158295266903,98.05931035130669,94.81427552632853,26.161317468829804
2024-02-02 08:00:00,97.1753834954944,78.49829369625758,8.15134873796325,6.304749577083294,1.846599160879956,0.3234827362841562,98.1798126748771,94.92763063342933,25.995602634255626
2024-02-02 12:00:00,97.58070087522324,58.82856576713789,2.1090269547436,3.186089467495684,-1.077062512752084,1.1056331017613825,98.27822170498214,95.03305563068915,25.84239971283961
2024-02-02 16:00:00,96.7168434390221,42.28190571949735,6.334393558516109,-0.14066474849887156,6.475058307014981,0.2688297222360113,98.33178776868326,95.14554249344252,25.701788559185857
2024-02-02 20:00:00,96.89056854496764,146.2280624184789,11.012752818745529,12.556013793152658,-1.5432609744071293,1.0545499824326316,98.32036338382376,95.28751299057647,25.57384246463831
2024-02-03 00:00:00,96.96877726341363,100.58951488107601,2.2301605851651716,8.440730198984129,-6.210569613818958,0.7468037793434945,98.32508227654847,95.42020883076702,25.458628119078806
2024-02-03 04:00:00,95.84580696558301,50.287687854018905,3.9523227063905475,8.331286320406969,-4.378963614016421,0.9998091516807787,98.13664419605217,95.5241055715363,25.356205576166033
2024-02-03 08:00:00,96.22359432593129,50.35687755798465,8.8143666068444,6.1204043182821675,2.6939622885622327,0.1731023764462489,97.93481211618503,95.63014820250561,25.266628222033482
2024-02-03 12:00:00,96.80437885229954,81.84276280531836,11.663501099117793,3.1747346858832826,8.488766413234512,3.929467657242361,97.8038771404571,95.74047755981235,25.189942747462798
2024-02-03 16:00:00,97.90743009547481,225.54804678859952,18.62291428264151,41.20867205607086,-22.58575777342935,3.8243611074321353,97.78063935179101,95.88606843641418,25.126189123546936
2024-02-03 20:00:00,98.98123214750971,86.93272835153641,7.175176578443882,13.131335079697184,-5.956158501253302,0.9719837947682776,97.7859680449645,96.04809028011348,25.075400580855845
2024-02-04 00:00:00,97.62356277955261,46.04169549060756,3.863738394697921,5.48379085459888,-1.6200524599009585,0.4479517395215078,97.73358640900643,96.17669728698766,25.037603592115588
2024-02-04 04:00:00,96.7057377396375,85.52435627790774,17.43306235006497,6.728696726946002,10.704365623118967,0.9865000089603599,97.598613496348,96.30083482142408,25.01281785840982
2024-02-04 08:00:00,97.24077300684615,84.84519103650806,10.104788424060867,3.5658769268994686,6.538911497161399,1.1010005334098212,97.46573046582132,96.39795757098175,25.001056298910935
2024-02-04 12:00:00,97.77455895775836,25.38659016553896,3.084523569121545,1.8123400708508886,1.2721834982706564,0.35051867088487226,97.3621781784731,96.49587938113945,25.00232504414614
2024-02-04 16:00:00,98.3096066440644,95.67665381607034,14.496369049798524,13.819290082454422,0.6770789673441016,1.2631471740641438,97.32671796134359,96.62792821496731,25.016623432802003
2024-02-04 20:00:00,102.18233813471913,91.03932727760893,10.190892947708882,16.77211292942885,-6.581219981719968,0.9520970897918258,97.55963667998112,96.8239006064356,25.04394401206918
2024-02-05 00:00:00,102.7732286454123,145.56577987017528,12.671194388235813,24.33309257444288,-11.661898186207067,1.3188876390415225,97.84342567175665,97.0507844415223,25.084272541527046
2024-02-05 04:00:00,103.9287942855929,261.95796233623844,23.624025915057402,17.173316689242423,6.450709225814979,2.4287511955890992,98.14117300582507,97.28463789733775,25.13758800056631
2024-02-05 08:00:00,104.9027960490861,184.25426602197948,17.765784727218563,6.268169522174185,11.497615205044378,1.6714514122112436,98.47591574086161,97.51439947684294,25.203862599345666
2024-02-05 12:00:00,105.5741873003919,92.29311616853494,9.05754380694072,8.956521992804376,0.10102181413634348,1.6269131073093015,98.90551497739904,97.77360252774125,25.283061793276797
2024-02-05 16:00:00,105.27891805575156,60.54278083156478,8.256913882505737,0.09553842868167024,8.161375453824066,0.8146134371394061,99.3106917054119,98.00723267116187,25.375144301030232
2024-02-05 20:00:00,106.05788727624481,384.00860187571527,39.39824353667436,40.76573327358781,-1.3674897369134555,0.8827620883802786,99.73455102546298,98.24778658045365,25.480062126052555
2024-02-06 00:00:00,105.30506206170725,108.46968225933149,14.820430045234449,8.961751121516226,5.858678923718223,1.5056894656814357,100.16396195659723,98.45644278225477,25.59776058158386
2024-02-06 04:00:00,105.08824345496723,105.82270051269398,10.15518772710743,7.058180987883131,3.097006739224299,1.1664476905451582,100.5738457020972,98.62242675226803,25.728178319162357
2024-02-06 08:00:00,104.62287990713814,103.36844292232149,10.743264151325885,1.0610612136679956,9.68220293765789,1.024060039381722,100.95655083428343,98.78361121364473,25.8712473606013
2024-02-06 12:00:00,104.72475404652445,115.62797192636522,0.010402559920407265,13.375844408563937,-13.36544184864353,0.9521320804142579,101.4004981883305,98.96150788109634,26.026893133421538
2024-02-06 16:00:00,107.05941261319796,99.60414024669215,14.523915535818778,6.311412165041508,8.21250337077727,1.7473317436806002,101.94228910269383,99.20348800847391,26.195034509721246
2024-02-06 20:00:00,105.21214742060623,78.97629624996654,9.265848450982617,2.488081732253031,6.777766718729586,1.2683803924205403,102.36267753110918,99.42443903769896,26.37558384846255
2024-02-07 00:00:00,105.91840761098072,80.57912231195229,12.078851166742522,-4.320097401725335,16.39894856846786,0.5475128034168536,102.76322640688447,99.66065730491978,26.56844704115305
2024-02-07 04:00:00,104.32569173979107,102.63110166850304,-4.599183842016958,9.09560489928272,-13.694788741299678,1.2579670675849635,103.03044938649855,99.85779821522048,26.77352356089838
2024-02-07 08:00:00,103.87375987400165,79.15943069641459,16.181670705203224,14.138870134836749,2.0428005703664756,0.486978831320315,103.342959241221,100.0399666722188,26.990706514800262
2024-02-07 12:00:00,104.98271047096901,73.50642247983788,6.837605538934905,12.721239106839377,-5.8836335679044725,0.368761020636377,103.75680787778757,100.22737047617574,27.21988269967274
2024-02-07 16:00:00,105.06699049006447,110.80958360827967,17.220822185054704,7.440330231683762,9.780491953370941,0.8100044536067951,104.14811875194849,100.415799842677,27.46093266104757
2024-02-07 20:00:00,104.00924571213517,91.55969716335939,4.395296128036135,5.483455050959978,-1.088158922923843,1.4091937576468265,104.45985308966733,100.55360363207656,27.713730755437947
2024-02-08 00:00:00,103.31394200287521,219.1527176063554,28.629825089271588,24.860402192708936,3.769422896562652,3.529517458017232,104.71006985760786,100.68239448395569,27.978145215828214
2024-02-08 04:00:00,104.01353975180987,27.633703703143812,1.307881692863322,1.1075789628798254,0.20030272998349652,0.3571528992961289,104.80162993846241,100.7703739074817,28.254038220355334
2024-02-08 08:00:00,103.30317312009274,178.29179736678304,12.268535279475037,18.73661277548791,-6.468077496012873,2.5620282413355318,104.82812716219644,100.83123265141806,28.54126596414634
2024-02-08 12:00:00,103.53963170967471,193.05923342007662,37.781994637983324,24.770274571966258,13.011720066017066,2.49906336656409,104.80866903340052,100.9135637182744,28.83967873427439
2024-02-08 16:00:00,103.60520354957852,36.74096847495814,3.323804043737041,5.560622907726837,-2.236818863989796,0.2665966214823745,104.74378940842514,101.01822407189003,29.149120987794234
2024-02-08 20:00:00,102.97360320197271,86.75854181898018,9.619062132927219,7.3738076820768494,2.2452544508503696,1.0767206268205827,104.61376020350417,101.1002029702487,29.46943143281655
2024-02-09 00:00:00,105.13754729129803,87.31733699131983,12.530333561423127,6.969347855194384,5.5609857062287436,1.302888354072379,104.6066916652815,101.22953000610038,29.800443112578733
2024-02-09 04:00:00,105.79146631361604,52.33754599450138,6.530893279970512,2.4128064386679835,4.118086841302529,0.7631424934572711,104.59337061715004,101.35725541251657,30.14198349246856
2024-02-09 08:00:00,103.78632372695844,70.3459957000215,7.563667952723749,3.4227535215159226,4.140914431207827,1.2747019186746966,104.51743370041261,101.43501321470814,30.493874549955073
2024-02-09 12:00:00,103.99277804172786,59.68218290725584,7.05730175588582,4.695558729098049,2.3617430267877717,0.8504541906241919,104.46266042975064,101.51795668144825,30.855932867380027
2024-02-09 16:00:00,103.35099157695949,248.20775125355547,54.64809401234256,26.897845929568305,27.750248082774256,2.9589072264975242,104.39906601324171,101.60460029325435,31.227969727561444
2024-02-09 20:00:00,104.22342491175571,166.39693484955623,16.16031392415026,22.576608213004572,-6.4162942888543135,2.841354971430751,104.37399955650328,101.7385895162501,31.609791212159482
2024-02-10 00:00:00,103.45090417332301,195.3659940267631,21.500995160641516,9.737246758356772,11.763748402284744,1.9279241926189021,104.19357413450953,101.86565862351853,32.00119830275329
2024-02-10 04:00:00,103.35616773185609,148.2673398289009,22.61562060166955,24.409908750232944,-1.7942881485633926,0.954001040244807,104.10077515007204,101.97330502607116,32.40198698457622
2024-02-10 08:00:00,103.88115501083657,59.06990776272053,9.172156520728239,4.515529393350788,4.65662712737745,0.5444484320172454,103.99891252006482,102.08676929932079,32.81194835285532
2024-02-10 12:00:00,104.76691020500668,80.59832330037409,12.843464946782278,7.167740692136192,5.675724254646086,0.5553572593321868,104.0209734433256,102.24246345202805,33.230868721699615
2024-02-10 16:00:00,103.58661379795092,132.30308534150652,17.455607487916982,6.964357153012343,10.491250334904638,0.9439671314436086,104.00661613952306,102.37068805807716,33.65852973548054
2024-02-10 20:00:00,103.27211256210995,56.05332499568056,2.4018712073209914,-1.7495371092233716,4.151408316544363,0.5214582571137993,103.9210862440801,102.48451629181491,34.09470848264636
2024-02-11 00:00:00,102.817167250949,146.85585842223313,26.679535334724367,19.70838953634225,6.971145798382118,0.9881422679314648,103.80859508212434,102.60652276805344,34.53917761191127
2024-02-11 04:00:00,102.1838380183753,90.61419019600864,3.867661045935181,11.493702769435876,-7.626041723500695,0.7768250418426617,103.71732469743634,102.7123881575216,34.99170545075868
2024-02-11 08:00:00,103.96929225865638,86.20129364357274,9.924507794658734,6.545576459862742,3.3789313347959915,0.33444182379270315,103.7500922102254,102.85239845742645,35.45205612619688
2024-02-11 12:00:00,104.39427396961733,148.9565735844844,9.27794005062804,13.905027007592796,-4.627086956964757,1.6572033931023804,103.76912892111577,103.02336779750715,35.91998968770403
2024-02-11 16:00:00,103.1533900152823,128.81132793753233,12.468045513935179,14.91596030275374,-2.4479147888185615,1.288889907814444,103.76163976587524,103.16196371129418,36.395262232298705
2024-02-11 20:00:00,104.09125196233705,86.90233086001528,10.118744073727987,1.0317659254463538,9.086978148281633,0.5775676807865909,103.78922077850837,103.30770117349492,36.877626031670395
2024-02-12 00:00:00,106.2334081593497,189.67337972118133,22.01498342973019,12.05324370676575,9.96173972296444,2.63730137265543,103.92063100899693,103.4742207347724,37.36682966130397
2024-02-12 04:00:00,107.28587341990085,62.487424105402575,7.566979465978837,8.105445863859773,-0.5384663978809359,0.9985812124397404,104.13624451989332,103.64031356022022,37.86261813153077
2024-02-12 08:00:00,105.78650345394685,143.93916545003137,26.00772921228377,3.9274562503136723,22.0802729619701,0.6443202653745733,104.16869232802578,103.80357237370812,38.36473302043795
2024-02-12 12:00:00,105.32226938108057,141.6806400252895,17.380915508125117,14.830831387969482,2.550084120155635,0.9675801023232262,104.14523248139899,103.97590300653697,38.87291260856678
2024-02-12 16:00:00,106.60918053026722,91.32242804862044,8.017393966915867,2.02470131213641,5.992692654779457,0.6216705734524572,104.28637532156445,104.1632711570054,39.38689201532982
2024-02-12 20:00:00,105.92151106464843,124.68179720066846,18.47838576008163,14.129128171964574,4.349257588117055,0.7793018164661206,104.38281197271047,104.3262101991432,39.90640333707574
2024-02-13 00:00:00,106.38533049279467,56.9122670713044,9.075999814086147,5.0206821584508186,4.055317655635329,0.8616364430208264,104.53452891850222,104.4877246761178,40.43117578672983
2024-02-13 04:00:00,107.179964546224,170.12319360723882,6.570091260308382,1.5725182937262834,4.997572966582098,1.5440974849159004,104.68235590022564,104.5876772043479,40.96093583493756
2024-02-13 08:00:00,106.27303407464592,96.88846847004017,12.582905738586406,14.362452773310546,-1.779547034724139,0.8488548278142166,104.82346239529178,104.65767331293256,41.49540735263735
2024-02-13 12:00:00,106.23350871858412,81.80006788006342,11.047805683840428,4.357524066895546,6.690281616944882,0.30034505115354226,104.96732944462819,104.7037676015924,42.03431175498857
2024-02-13 16:00:00,103.01224137851503,174.05171060031995,14.815599221430464,8.613362820007245,6.202236401423219,2.391429421657579,104.9238837630121,104.66595650818097,42.57736814657943
2024-02-13 20:00:00,102.00785373718075,71.72776868180487,12.106595872140426,7.174818230546257,4.931777641594169,0.3859986445921603,104.78593093962081,104.59462983691675,43.1242934678393
2024-02-14 00:00:00,101.77528558578759,50.32674533789873,4.655084068034129,7.4197660489257835,-2.7646819808916545,0.5185767606422811,104.69536452901266,104.52455718751747,43.67480264257904
2024-02-14 04:00:00,100.54750240382275,46.1693283830043,4.906821864175465,1.8102489975186689,3.096572866656796,0.5303776244364364,104.55913402109829,104.41434949006903,44.22860872658248
2024-02-14 08:00:00,102.19991370775439,138.37062991895186,12.639660124526127,12.880090676544178,-0.24043055201805075,2.7321666005761327,104.52827134393856,104.35224652298997,44.78542305717149
2024-02-14 12:00:00,100.78977232979373,53.13427547915848,5.35481661821068,5.921327496052929,-0.5665108778422496,0.2761646104740194,104.45856805950947,104.26627710048649,45.34495540366697
2024-02-14 16:00:00,100.36972784309677,241.35231097867302,10.905804813342176,30.08583999134239,-19.180035178000214,0.5333014051166625,104.2785898387315,104.18121405920569,45.90691411866691
2024-02-14 20:00:00,100.52046842038284,35.4951713419946,0.9937744932557084,3.50770658260017,-2.5139320893444617,0.3891272979081135,104.08489956126978,104.09712834668284,46.471006290063016
2024-02-15 00:00:00,101.64180257041747,238.17887775040208,42.8067591013531,17.065185056735142,25.74157404461796,5.859752594477182,104.02631714597813,103.99557492860788,47.03693789371654
2024-02-15 04:00:00,99.8954403612144,111.75642925646721,6.442974125331757,5.433652235718412,1.0093218896133447,2.07637742933447,103.85004852577474,103.90264957136114,47.6044139467137
2024-02-15 08:00:00,100.73155287732025,96.94587819051559,4.889017721581548,9.142693756779996,-4.253676035198448,1.0766048021777506,103.62583028332847,103.81926228534999,48.173138661120895
2024-02-15 12:00:00,100.42221935315817,77.50535013670894,-0.5944277231182734,2.820656036345322,-3.415083759463595,0.6061418097468614,103.35050043090564,103.76833397798306,48.74281559815946
2024-02-15 16:00:00,99.13747159172284,123.08592200049704,8.376232408179138,-6.901122907331845,15.277355315510984,1.8427771910655821,103.10206364422808,103.70721413491096,49.31314782271972
2024-02-15 20:00:00,99.27387377076622,99.41149874565964,3.3646329076797348,11.116988108280639,-7.752355200600904,0.6109895046303239,102.90094373490703,103.63355734938477,49.883838058133726
2024-02-16 00:00:00,99.15015583612744,176.24872953121508,32.095027245373,23.82825402383149,8.266773221541506,2.236483870715645,102.64643125290532,103.56259615738813,50.45458884112603
2024-02-16 04:00:00,98.24701497272542,106.87151997077001,16.083186358602312,-3.0080722513601903,19.0912586099625,1.376015850419463,102.39729140032661,103.50118552340692,51.02510267686171
2024-02-16 08:00:00,97.99766061512216,108.91346799351115,7.143904769639232,4.3035484799414405,2.840356289697792,1.8505603092298315,102.12945068059007,103.45547700531068,51.59508219401085
2024-02-16 12:00:00,97.30776241782893,83.92925232746775,17.84518788565505,10.151890419548701,7.693297466106349,3.33553819192053,101.803612578339,103.38847026029855,52.164230299748674
2024-02-16 16:00:00,97.10084011875027,97.96722677159012,14.605764782190318,18.895406672581377,-4.289641890391058,1.1920455722226229,101.52979686692939,103.33834119482576,52.7322503346105
2024-02-16 20:00:00,97.41969650013564,118.36242219501416,9.91385075164951,10.775677677895091,-0.8618269262455804,0.9176853465401917,101.2920639570489,103.29712557105175,53.29884622712071
2024-02-17 00:00:00,98.61785641917811,43.83657029977465,-1.09461168640823,2.349633721398035,-3.4442454078062648,0.4327959389406921,101.29569525497915,103.28671884680257,53.863722648115484
2024-02-17 04:00:00,97.11325608583945,51.91334253334224,11.137858578090196,4.19746254824056,6.940396029849635,0.21435274074052663,101.28865516003476,103.26458781952898,54.42658516467833
2024-02-17 08:00:00,98.8190809523019,150.839454286535,4.603827799742744,23.944831324575027,-19.34100352483228,1.065761218524966,101.40089514139285,103.24223857796201,54.98714039360868
2024-02-17 12:00:00,96.64330421804412,111.19305003287639,1.9714597435671488,6.416038138516855,-4.444578394949707,0.9061562514086726,101.47791989187306,103.16816919995823,55.545096154343184
2024-02-17 16:00:00,96.17869362034914,92.99556110310577,14.054281664919666,4.65353504490165,9.400746620018015,0.7155794656747422,101.46573482240491,103.13156697178688,56.100161621250294
2024-02-17 20:00:00,96.41065775338333,103.51423333175278,22.97887832625072,6.817739720130596,16.161138606120122,1.117078028867677,101.554472682159,103.10300200144985,56.65204747521845
2024-02-18 00:00:00,96.35070503774556,122.39008602888795,20.710072070136473,5.181209223670724,15.52886284646575,0.811259920907056,101.67926235963473,103.09329259776288,57.20046605445916
2024-02-18 04:00:00,95.4453004146043,78.07472213363128,10.008824606198555,7.505597533793736,2.503227072404819,1.3675372464971445,101.7663800322551,103.05408053698356,57.745131504446135
2024-02-18 08:00:00,94.92947064886273,69.16898245960252,8.973825877281183,11.844076211182982,-2.870250333901799,0.6917614406517283,101.77102792790431,103.02655644596578,58.285759926912455
2024-02-18 12:00:00,94.15090745067077,112.05422231116518,15.986863068485311,11.894999842698525,4.091863225786787,1.115343618390718,101.82281888437953,102.99146706508412,58.82206952782807
2024-02-18 16:00:00,93.2865216627997,61.94545344908474,8.545154126399254,4.793483204483754,3.7516709219155002,0.5257847715652243,101.78698341539982,102.93449064348401,59.35378076428048
2024-02-18 20:00:00,93.74978114562295,124.97794943202553,14.254931321480749,9.424516748371193,4.830414573109556,1.3506182804679538,101.79311639822016,102.87719115994088,59.88061649018205
2024-02-19 00:00:00,93.75570555433139,43.65911571904378,4.593377974678732,0.5169439943222907,4.076433980356441,0.6595424403791779,101.86617558789115,102.8510379142582,60.40230210072806
2024-02-19 04:00:00,92.49085100243968,169.9800062333208,16.46602160980589,22.803750832207903,-6.3377292224020145,1.1018003524012734,101.88148412408596,102.81771650138711,60.91856567553011
2024-02-19 08:00:00,92.6763451389795,129.8541207557031,8.090141637159439,11.181496829003986,-3.0913551918445474,0.9344316848502767,101.93181966927375,102.8118859922479,61.42913812035034
2024-02-19 12:00:00,92.32080012422308,116.89955723877888,10.049416113193583,9.466059052028239,0.5833570611653442,1.0042910609222857,102.0275310343633,102.8252680581777,61.933753307362544
2024-02-19 16:00:00,92.41400453597798,169.47589384223207,2.6018209181201803,42.310568405546064,-39.70874748742588,0.8646807198067187,102.16039540114532,102.81959828167867,62.43214821386705
2024-02-19 20:00:00,92.33685756393065,239.93024651054745,22.813292106123768,25.177715133445375,-2.3644230273216067,1.5928886448799198,102.34400688986659,102.81842144779887,62.924063059387265
2024-02-20 00:00:00,101.45590851941166,171.91704175883783,8.693921243359783,9.010249090638686,-0.3163278472789024,1.354905109982096,102.4804927607792,102.82588239278734,63.40924144107605
2024-02-20 04:00:00,100.58324357927027,41.02404790165637,1.8387197395048354,2.8176185886505096,-0.9788988491456743,0.6351988581430117,102.55586304595593,102.80378247803077,63.88743046736168
2024-02-20 08:00:00,100.9867885008419,54.72003376600989,5.964194077872291,8.06695243822467,-2.1027583603523787,0.6239658553475681,102.58929717058152,102.75418531143643,64.35838088976362
2024-02-20 12:00:00,101.25240249221358,76.37583517805334,12.95335037727176,7.306381276313936,5.646969100957825,0.8413825244562487,102.71514058342014,102.69614624493971,64.82184723280929
2024-02-20 16:00:00,100.90358455106468,105.75367079022831,15.431134680641252,1.9126715799300502,13.518463100711202,1.6183244508260939,102.73328724782773,102.6680765458828,65.27758792198435
2024-02-20 20:00:00,100.6879332019818,135.39700764819898,2.9076466528064766,18.408773042594138,-15.501126389787661,1.2640933931223182,102.8549046713769,102.6520380759494,65.72536540964956
2024-02-21 00:00:00,101.58529034899064,73.61500171223135,3.718926322818249,4.1660787540523065,-0.44715243123405735,0.8948591669545296,103.04799459446727,102.63621468094802,66.16494629885874
2024-02-21 04:00:00,100.68576035107037,115.54823065389282,16.99004537649924,21.222152935340826,-4.232107558841587,1.0973596341134868,103.18209008779161,102.62271324748231,66.59610146501326
2024-02-21 08:00:00,100.87557172314794,72.52903698917682,3.689960473550683,10.444355634441246,-6.754395160890564,0.8281988309598894,103.3294908567877,102.61127737307709,67.01860617528962
2024-02-21 12:00:00,100.34977691409397,77.80426463587375,6.906555611169454,5.262206259865928,1.6443493513035259,0.5813785008747269,103.49791696915312,102.58030496455459,67.43224020577787
2024-02-21 16:00:00,99.81053422797186,52.18272070982078,6.653432823944523,8.038790815340576,-1.3853579913960532,0.1541502741911803,103.66586513387506,102.5635175413991,67.83678795626986
2024-02-21 20:00:00,100.51446818195689,67.15615861799034,3.4641011714153502,6.271900047023282,-2.8077988756079315,0.6279535162418575,103.9134021879293,102.56989616240456,68.23203856263741
2024-02-22 00:00:00,100.95398475077609,54.636268332693795,5.751493054743585,7.246882716994194,-1.4953896622506093,1.1128249691122192,104.23167829728013,102.65760845719122,68.617786006742
2024-02-22 04:00:00,101.3767125894372,66.44234537265466,2.212445403801371,7.590150346545889,-5.3777049427445185,1.0557718384512815,104.54814978357997,102.78207869752455,68.99382922381831
2024-02-22 08:00:00,102.25305492360175,185.53887730935224,12.975033855491303,8.84689577932643,4.128138076164873,3.006549265155921,104.91204443593926,102.93770987702885,69.35997220727624
2024-02-22 12:00:00,101.92599901445021,68.1777522674032,7.907875901018368,3.9422086520928485,3.9656672489255196,1.2649258115421667,105.31163476014324,103.11871679700508,69.71602411086613
2024-02-22 16:00:00,102.21114927317477,411.32890827384824,8.370672162351672,58.202234677671306,-49.83156251531963,4.299728010766511,105.70034273914027,103.2807145503286,70.06179934815441
2024-02-22 20:00:00,101.5754702966737,140.7838859527193,17.178975858975466,10.314001126991187,6.8649747319842795,1.553815716760976,106.05817240426381,103.46510979607943,70.39711768925753
2024-02-23 00:00:00,101.52540489223864,121.0385067356568,11.985004180682651,8.450615244361414,3.5343889363212373,0.8887961243126369,106.39156728106983,103.66478925861398,70.72180435478404
